Title,फसल गुणवत्ता,रेट /kg,Date
,,20.30 - 20.80,
,,24.25 - 25.50,
,मंडी मूल्य,20.40 - 20.90,15-09-2023
,मंडी मूल्य,21.10 - 22.10,
,मंडी मूल्य,25.80 - 26.80,
,मंडी मूल्य,22.50 - 23.80,
,मंडी मूल्य,20.40 - 20.80,
,,24.60 - 25.40,24-04-2024
,मंडी मूल्य,23.00 - 24.00,08-12-2023
,मंडी मूल्य,21.50 - 23.50 ,10-07-2025
,,23.25 - 24.25,
,मंडी मूल्य,21.10 - 22.10,
,मंडी मूल्य,25.00 - 26.10,
,मंडी मूल्य,24.50 - 24.70,17-10-2023
,मंडी मूल्य,22.50 - 23.50,10-04-2024
,मंडी मूल्य,23.50 - 24.00,
,मंडी मूल्य,22.00 - 23.80,09-09-2025
,मंडी मूल्य,26.00 - 27.00,
,मंडी मूल्य,25.80 - 27.00,
,मंडी मूल्य,24.25 - 25.25,
,,20.70 - 20.90,
,मंडी मूल्य,21.80 - 22.80,
,मंडी मूल्य,20.30 - 20.80,
,मंडी मूल्य,22.80 - 23.50,
,मंडी मूल्य,25.80 - 27.00,
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,21.50 - 22.50,09-11-2024
,,26.50 - 27.50,
,मंडी मूल्य,24.00 - 24.40,
,,20.80 - 21.30,
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,20.50 - 21.00,07-11-2023
,मंडी मूल्य,24.70 - 25.70,
,मंडी मूल्य,20.00 - 20.20,
,मंडी मूल्य,23.00 - 24.10,16-12-2023
,,22.50 - 23.50,05-07-2024
,मंडी मूल्य,25.00 - 26.10,
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,20.20 - 20.70,
,मंडी मूल्य,23.25 - 24.25,13-09-2023
,मंडी मूल्य,20.30 - 20.80,22-05-2024
,मंडी मूल्य,23.50 - 24.00,16-11-2023
,मंडी मूल्य,21.50 - 22.25,31-01-2024
,,24.70 - 25.70,23-08-2023
,मंडी मूल्य,23.50- 25.00,
,मंडी मूल्य,23.00 - 23.80,
,मंडी मूल्य,21.50 - 22.00,22-01-2024
,,,22-07-2023
,मंडी मूल्य,25.00 - 26.00,08-02-2025
,,24.00 - 25.25,
,मंडी मूल्य,22.00 - 22.25,04-01-2024
,मंडी मूल्य,22.70 - 23.50,30-06-2024
,,23.00 - 23.25,
,,,
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,22.00 - 24.00,31-07-2025
,मंडी मूल्य,20.00 - 20.30,
,मंडी मूल्य,20.70 - 21.00,
,,20.40 - 20.80,
,मंडी मूल्य,25.00 - 26.10,
,,24.90 - 26.00,
,मंडी मूल्य,21.50 - 22.50,
,,21.25 - 21.60,
,,20.50 - 21.00,
,मंडी मूल्य,23.00 - 23.40,
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,20.00 - 22.00,12-06-2025
,मंडी मूल्य,24.70 - 25.70,
,मंडी मूल्य,24.70 - 25.50,09-12-2023
,मंडी मूल्य,22.80 - 23.80,17-03-2025
,मंडी मूल्य,25.00 - 26.10,
,मंडी मूल्य,22.50 - 23.25,27-11-2024
,,20.30 - 20.60,
,मंडी मूल्य,22.50 - 23.50,14-06-2024
,मंडी मूल्य,23.00 - 24.00,
,मंडी मूल्य,,
,मंडी मूल्य,22.40 - 23.00,29-03-2025
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,22.80 - 23.80,18-03-2025
,मंडी मूल्य,24.00 - 25.50,
,मंडी मूल्य,22.05 - 23.01,19-06-2025
,,24.50 - 25.60,
,,20.85 - 21.00,
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,23.00 - 23.50,22-09-2023
,मंडी मूल्य,22.50 - 23.70,11-02-2024
,मंडी मूल्य,20.00 - 20.50,05-11-2024
,मंडी मूल्य,20.20 - 20.70,
,मंडी मूल्य,23.50 - 23.80,
,मंडी मूल्य,20.30 - 20.70,27-09-2024
,मंडी मूल्य,24.00 - 24.50,03-02-2024
,,20.20 - 20.70,
,,24.00 - 25.25,05-01-2024
,मंडी मूल्य,21.50 - 22.50,
,,23.50 - 24.50,
,मंडी मूल्य,20.00 - 22.70,18-10-2025
,मंडी मूल्य,25.80 - 26.80,
,मंडी मूल्य,21.00 - 21.60,11-03-2024
,,20.30 - 20.90,
,मंडी मूल्य,24.00 - 24.40,
,मंडी मूल्य,24.25 - 25.50,
,मंडी मूल्य,20.70 - 21.00,
,मंडी मूल्य,21.20 - 22.20,
,,20.40 - 20.80,28-10-2023
,मंडी मूल्य,24.00 - 24.50,
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,24.60 - 25.40,29-08-2023
,मंडी मूल्य,21.50 - 22.50,
,मंडी मूल्य,25.00 - 25.80,
,मंडी मूल्य,25.00 - 25.90,
,मंडी मूल्य,24.50 - 25.25,09-09-2024
,,20.70 - 21.00,
,मंडी मूल्य,26.50 - 27.50,
,,25.20 - 26.10,23-07-2023
,मंडी मूल्य,23.25 - 24.25,
,मंडी मूल्य,24.50 - 25.70,
,मंडी मूल्य,20.60 - 20.90,08-04-2024
,,20.8 - 21.10,24-11-2024
,,22.50 - 23.50,
,मंडी मूल्य,24.00 - 25.25,23-02-2024
,मंडी मूल्य,23.00 24.50,27-10-2023
,मंडी मूल्य,22.70 - 23.80,06-04-2024
,मंडी मूल्य,20.20 - 20.80,
,मंडी मूल्य,21.50 - 23.50,16-07-2025
,,,
,मंडी मूल्य,23.50 - 24.00,28-08-2024
,,25.30 - 26.40,
,मंडी मूल्य,21.50 - 23.50,16-09-2025
,मंडी मूल्य,20.40 - 20.60,22-10-2024
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,24.50 - 25.50,
,मंडी मूल्य,25.80 - 26.80,
,मंडी मूल्य,21.70 - 22.80,
,मंडी मूल्य,22.50 - 23.70,
,मंडी मूल्य,24.00 - 24.50,10-01-2024
,मंडी मूल्य,20.50 - 20.90,
,,,
,मंडी मूल्य,22.50 - 23.70,17-11-2024
,मंडी मूल्य,25.00 - 25.60,19-07-2024
,,24.50 - 25.50,
,मंडी मूल्य,24.00 - 24.50,
,मंडी मूल्य,26.50 - 27.75,16-01-2025
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,,
,,20.40 - 20.90,
,मंडी मूल्य,21.30 - 22.20,14-05-2024
,,26.50 - 27.50,
,मंडी मूल्य,21.50 - 22.00,07-01-2024
,मंडी मूल्य,20.40 - 20.60,15-11-2023
,मंडी मूल्य,23.50 - 24.50,
,मंडी मूल्य,23.25 - 24.25,11-03-2025
,,,
,मंडी मूल्य,25.80 - 26.80,
,,20.30 - 20.70,
,मंडी मूल्य,20.40 - 20.80,
,,22.70 - 23.70,20-05-2024
,,20.40 - 20.90,19-11-2024
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,21.50 - 23.50,24-07-2025
,मंडी मूल्य,21.20 - 22.20,
,मंडी मूल्य,20.70 - 21.20,01-09-2023
,,21.25 - 21.60,
,मंडी मूल्य,24.00 - 25.25,
,मंडी मूल्य,20.90 -21.00,
,मंडी मूल्य,20.30 - 20.70,
,,20.60 - 20.90,22-11-2023
,मंडी मूल्य,25.00 - 25.60,25-05-2024
,मंडी मूल्य,23.50 - 23.80,27-10-2023
,मंडी मूल्य,26.00 - 27.25,22-01-2025
,,24.50 - 26.00,02-03-2024
,मंडी मूल्य,21.50 - 23.50,02-09-2025
,मंडी मूल्य,21.50 - 23.50,18-09-2025
,मंडी मूल्य,20.60 - 21.00,21-12-2023
,,24.50 -25.70,10-08-2023
,मंडी मूल्य,22.50 - 23.70,
,मंडी मूल्य,,
,मंडी मूल्य,26.00 - 27.00,
,,20.40 - 20.60,21-11-2023
,मंडी मूल्य,23.50 - 24.50,
,मंडी मूल्य,24.80 - 25.60,04-12-2023
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,22.50 - 23.25,18-01-2024
,,21.25 - 21.60,08-01-2024
,मंडी मूल्य,23.50 - 24.50,25-08-2024
,मंडी मूल्य,25.80 - 27.00,
,मंडी मूल्य,24.50 - 26.00,18-04-2024
,मंडी मूल्य,20.00 - 20.30,13-07-2024
,मंडी मूल्य,20.50 - 21.70,13-06-2025
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,20.40 - 20.60,17-08-2023
,,20.20 - 20.40,22-11-2024
,मंडी मूल्य,24.00 - 25.25,
,,23.80 - 24.50,
,मंडी मूल्य,21.00 - 23.25,24-09-2025
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,20.40 - 20.70,13-05-2024
,मंडी मूल्य,20.40 - 20.90,
,,22.80 - 24.30,15-06-2024
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,20.40 - 20.75,11-03-2024
,मंडी मूल्य,21.30 - 22.20,
,मंडी मूल्य,21.50 - 23.00,26-06-2025
,मंडी मूल्य,,
,मंडी मूल्य,20.80 - 21.10,17-08-2024
,मंडी मूल्य,24.25 - 25.50,
,मंडी मूल्य,23.50 - 24.00,07-06-2024
,मंडी मूल्य,22.60 - 22.90,14-11-2024
,मंडी मूल्य,20.70 - 21.20,21-07-2024
,मंडी मूल्य, 22.00 - 24.00,28-08-2025
,मंडी मूल्य,20.30 - 20.90,
,मंडी मूल्य,20.70 - 21.20,
,मंडी मूल्य,20.40 - 20.60,06-04-2024
,मंडी मूल्य,21.50 - 23.00,25-06-2025
,मंडी मूल्य,20.90 -21.00,
,,20.20 - 20.40,
,,22.50 - 23.50,
,मंडी मूल्य,22.50 - 23.50,
,,25.00 - 26.10,
,मंडी मूल्य, 22.00 - 24.00,24-08-2025
,मंडी मूल्य,26.50-27.75 ,02-01-2025
,,24.50 - 25.25,06-05-2024
,मंडी मूल्य,,
,मंडी मूल्य,20.50 - 20.70,07-05-2024
,मंडी मूल्य,23.50 - 24.50,01-05-2024
,,23.50 - 24.00,23-05-2024
,मंडी मूल्य,20.40 - 20.60,14-12-2023
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,26.50-27.50,
,मंडी मूल्य,22.00 - 22.25,
,मंडी मूल्य,21.80 - 22.20,30-04-2025
,मंडी मूल्य,22.00 - 23.00,
,मंडी मूल्य,23.00 - 23.40,11-11-2024
,मंडी मूल्य,21.70 - 22.50,15-04-2024
,मंडी मूल्य,24.90 - 25.60,20-09-2024
,मंडी मूल्य,21.70 - 23.50,11-07-2025
,मंडी मूल्य,20.80 - 21.40,08-01-2024
,मंडी मूल्य,20.80 -21.10,
,मंडी मूल्य,22.60 - 22.90,
,,23.00 - 23.80,
,मंडी मूल्य,24.50 - 26.00,
,,25.80 - 26.80,
,,26.35 - 27.40,
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,22.50 - 23.50,
,मंडी मूल्य,22.25 - 22.85,02-04-2025
,मंडी मूल्य,21.00 - 22.70,21-06-2025
,,20.80 - 21.30,
,मंडी मूल्य,20.60 - 21.00,
,मंडी मूल्य,20.00 - 20.30,30-05-2024
,मंडी मूल्य,22.80 - 24.30,13-04-2024
,मंडी मूल्य,24.00 - 25.00,04-03-2024
,मंडी मूल्य,22.50 - 23.75,
,मंडी मूल्य,24.60 - 25.40,24-07-2023
,मंडी मूल्य,20.00 - 20.30,07-12-2023
,मंडी मूल्य,24.50 - 25.50,
,मंडी मूल्य,24.00-24.50,28-02-2025
,मंडी मूल्य,23.00 - 23.50,15-04-2024
,मंडी मूल्य,25.00 - 25.75,18-02-2025
,,21.25 - 21.90,
,मंडी मूल्य,25.20 - 26.10,29-08-2023
,मंडी मूल्य,26.50 - 27.70,20-12-2024
,मंडी मूल्य,20.40 to 20.85,
,मंडी मूल्य,23.00 - 23.40,10-04-2025
,मंडी मूल्य,22.50 - 23.80,
,मंडी मूल्य,20.40 - 20.60,28-04-2024
,मंडी मूल्य,25.50 - 26.80,
,,20.40 - 20.80,05-11-2024
,मंडी मूल्य,22.50 - 23.50,02-05-2024
,मंडी मूल्य,22.50 - 23.80,29-07-2024
,,,
,मंडी मूल्य,20.8 - 21.10,30-09-2024
,मंडी मूल्य,,
,मंडी मूल्य,22.50 - 23.50,
,,21.20 - 22.20,
,,23.50 - 23.80 ,
,,24.00 - 25.00,01-09-2023
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,24.00 - 25.25,06-07-2024
,मंडी मूल्य,21.30 - 22.20,29-12-2023
,,23.50 - 24.00,
,,21.50 -22.00,06-09-2024
,मंडी मूल्य,26.50 - 27.50,
,,21.25 - 21.60,25-07-2023
,मंडी मूल्य,23.50 - 23.80,
,मंडी मूल्य,23.50 - 24.00,22-01-2024
,मंडी मूल्य,19.70 - 20 20,
,,21.00 22.00,06-02-2024
,मंडी मूल्य,20.40 - 20.90,
,मंडी मूल्य,20.00 - 20.50,08-04-2024
,,21.25 - 21.60,26-02-2024
,मंडी मूल्य,23.00 - 23.25,05-04-2025
,मंडी मूल्य,22.25 - 22.85,04-04-2025
,,20.30 - 20.80,05-08-2023
,मंडी मूल्य,22.50 - 23.40,25-03-2025
,मंडी मूल्य,23.00 - 23.60,06-01-2024
,,24.00 25.50,
,मंडी मूल्य,24.50 - 26.00,
,,26.00 - 27.00,
,मंडी मूल्य,20.30 - 20.90,
,मंडी मूल्य,23.50 - 23.80,11-03-2024
,मंडी मूल्य,24.60 - 25.40,14-05-2024
,मंडी मूल्य,24.00 - 24.50,06-10-2023
,मंडी मूल्य,22.50 - 23.50,04-11-2024
,मंडी मूल्य,25.20 - 26.10,26-11-2024
,,24.00 - 24.40,
,,21.70 - 22.80,
,मंडी मूल्य,25.50 - 26.80,
,मंडी मूल्य,21.80 - 22.80,
,मंडी मूल्य,23.50 - 23.80,26-09-2024
,,24.50 - 25.60,02-05-2024
,मंडी मूल्य,22.80 - 23.80,
,मंडी मूल्य,21.50 - 23.50 ,08-07-2025
,,24.00 - 24.40,
,मंडी मूल्य,20.40 - 20.90,24-04-2024
,मंडी मूल्य,20.8 - 21.10,08-07-2024
,मंडी मूल्य,21.30 - 22.20,
,मंडी मूल्य,23.50 - 24.00,04-09-2023
,मंडी मूल्य,23.50 - 23.80 ,
,मंडी मूल्य,20.00 - 20.20,
,मंडी मूल्य,24.70 - 25.70,
,मंडी मूल्य,21.30 - 22.25,24-07-2024
,मंडी मूल्य,22.80 - 23.80,
,मंडी मूल्य,20.50 - 21.00,06-11-2023
,मंडी मूल्य,20.40 - 20 90,
,मंडी मूल्य,20.40 - 20.80,25-11-2024
,,25.00 - 26.10,
,मंडी मूल्य,20.50 - 22.50,11-10-2025
,मंडी मूल्य,23.00 - 23.80,
,मंडी मूल्य,22.50 - 23.25,27-03-2025
,मंडी मूल्य,20.30 - 20.80,
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,20.00- 20.30,14-11-2024
,,20.30 - 20.80,
,मंडी मूल्य,24.00 - 25.25,20-06-2024
,मंडी मूल्य,21.00 - 23.25,23-09-2025
,,20.40 - 20.90,24-05-2024
,मंडी मूल्य,21.00 - 22.00,24-07-2024
,मंडी मूल्य,20.40 - 20.60,27-04-2024
,मंडी मूल्य,23.50 - 24.00 ,
,,20.30 - 20.70,
,मंडी मूल्य,20.70 - 21.20,14-09-2023
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,22.00 - 22.25,25-09-2023
,,20.50 - 21.00,
,मंडी मूल्य,22.70 - 23.80,
,,22.80 - 23.80,04-12-2024
,मंडी मूल्य,25.00 - 25.80,30-04-2024
,मंडी मूल्य,21.50 - 22.00,25-05-2024
,मंडी मूल्य,26.50- 27.70,19-04-2024
,मंडी मूल्य,20.70 - 21.00,31-08-2023
,मंडी मूल्य,20.80 - 21.40,14-03-2024
,मंडी मूल्य,24.25 - 25.50,
,मंडी मूल्य,22.70 - 23.80,
,मंडी मूल्य,23.25 - 24.25,
,मंडी मूल्य,24.70 - 25.70,
,मंडी मूल्य,23.50 - 24.00,
,मंडी मूल्य,22.50 - 23.70,
,मंडी मूल्य,21.30 - 22.25,11-10-2023
,मंडी मूल्य,20.85 - 21.00,27-04-2024
,मंडी मूल्य,21.25 - 21.60,
,मंडी मूल्य,20.50  - 20.90,
,मंडी मूल्य,22.25 - 24.25,18-08-2025
,मंडी मूल्य,,11-02-2024
,मंडी मूल्य,22.00 - 23.00,
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,25.00 - 25.75,21-02-2025
,,22.50 - 22.80,06-10-2023
,मंडी मूल्य,22.20 - 24.00,01-08-2025
,,25.80 - 27.00,
,मंडी मूल्य,23.00 - 23.25,
,,26.25 - 27.25,
,मंडी मूल्य,20.20 - 20.40,
,,20.40 - 20.60,28-12-2023
,मंडी मूल्य,26.50 - 27.50,
,,24.25 - 25.50,
,मंडी मूल्य,20.30 - 20.60,14-04-2024
,मंडी मूल्य,22.00 - 22.50,12-04-2024
,मंडी मूल्य,25.80 - 27.00,
,मंडी मूल्य,22.20 - 24.00,04-08-2025
,मंडी मूल्य,20.30 - 20.70,
,,22.80 - 23.80,
,मंडी मूल्य,21.50 - 23.50,22-07-2025
,मंडी मूल्य,23.50 - 24.80,
,मंडी मूल्य,22.50 - 23.80,
,मंडी मूल्य,22.00 - 23.00,
,मंडी मूल्य,21.70 - 22.80,
,मंडी मूल्य,26.25 - 27.25,
,मंडी मूल्य,24.25 - 25.60,
,मंडी मूल्य,21.50 - 22.25,18-04-2024
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,23.25 - 24.25,
,,25.80 - 26.80,
,मंडी मूल्य,21.25 - 23.25,20-09-2025
,मंडी मूल्य,20.00 - 20.30,27-04-2024
,मंडी मूल्य,24.50 - 25.50,15-08-2024
,मंडी मूल्य,22.60 - 22.90,
,मंडी मूल्य,22.50 - 23.70,
,,20.40 - 20.60,08-11-2023
,,23.00 - 23.60,27-09-2023
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,24.50 - 25.70,23-10-2024
,मंडी मूल्य,23.00 - 24.10,20-07-2024
,मंडी मूल्य,25.00 - 25.75,17-02-2025
,मंडी मूल्य,21.00 - 23.50 ,02-07-2025
,,21.70 - 22.50,30-01-2024
,मंडी मूल्य,24.50 - 25.60,20-05-2024
,,21.30 - 22.20,14-07-2024
,,22.70 - 23.80,
,,21.50 - 22.00,10-09-2024
,मंडी मूल्य,20.60 - 21.00,
,मंडी मूल्य,23.50 - 24.00,15-05-2024
,,20.40 - 20.90,
,मंडी मूल्य,21.00 - 21.80,
,मंडी मूल्य,23.00 - 23.80,16-04-2025
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,26.50 - 27.75,13-01-2025
,मंडी मूल्य,20.00 - 20.50,
,मंडी मूल्य,20.40 - 20.90,06-12-2023
,मंडी मूल्य,22.50 - 23.75,
,मंडी मूल्य,24.50 - 25.70,
,,20.80 - 21.10,
,मंडी मूल्य, 22.00 - 24.00,23-08-2025
,,23.50 - 24.50,
,मंडी मूल्य,22.50 - 24.00 ,28-10-2024
,मंडी मूल्य,22.70 - 23.50,16-10-2023
,मंडी मूल्य,23.50 - 24.00,16-01-2024
,मंडी मूल्य, 22.00 - 24.00,17-07-2025
,मंडी मूल्य,20.20 - 20.50,
,मंडी मूल्य,,
,मंडी मूल्य,23.50 - 24.50,11-08-2024
,,22.50 - 23.80,21-10-2023
,मंडी मूल्य,20.50 - 22.00,07-10-2025
,मंडी मूल्य,20.50 - 21.00,
,मंडी मूल्य,22.80 - 24.30,05-02-2024
,मंडी मूल्य,22.50 - 23.80,
,मंडी मूल्य,23.00 - 23.50,
,मंडी मूल्य,24.50 - 25.50,
,,20.40 - 20.60,25-11-2023
,मंडी मूल्य,24.00 - 24.50,
,मंडी मूल्य,20.70 - 20.90,
,मंडी मूल्य,21.30 - 22.25,23-07-2024
,,22.70 - 22.70,29-06-2024
,मंडी मूल्य,20.40 - 20.60,05-11-2024
,मंडी मूल्य,22.00 - 24.00,13-08-2025
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,23.00 - 24.00,11-02-2024
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,22.50 - 23.50,
,मंडी मूल्य,21.00 - 23.00,08-10-2025
,मंडी मूल्य,22.70 - 22.70,01-12-2023
,,20.40 - 20.80,
,मंडी मूल्य,22.50 - 23.50,22-03-2025
,,22.00 - 23.00,
,मंडी मूल्य,20.70 - 20.90,
,मंडी मूल्य,25.00 - 25.75,14-02-2025
,मंडी मूल्य,22.50 - 23.50,27-02-2024
,,25.80 - 26.80,
,मंडी मूल्य,25.50 - 26.80,
,मंडी मूल्य,26.50 - 27.50,23-12-2024
,,22.50 - 23.70,
,,24.50 - 26.00,02-03-2024
,,20.40 - 20.60,30-01-2024
,मंडी मूल्य,26.50 - 27.50,
,,26.50 - 27.50,
,मंडी मूल्य,,15-07-2024
,मंडी मूल्य,26.50 - 27.70,14-12-2024
,मंडी मूल्य,22.50 - 23.75,18-05-2024
,मंडी मूल्य, 22.00 - 24.00,30-08-2025
,मंडी मूल्य,20.40 - 20.80,
,मंडी मूल्य,22.50 - 23.70,
,,23.50 - 23.80,
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,21.00 - 22.00,
,मंडी मूल्य,24.50 - 25.50,29-11-2023
,,25.50 - 26.80,
,मंडी मूल्य,24.70 - 25.50,24-11-2023
,मंडी मूल्य,26.50 - 27.50,
,मंडी मूल्य,20.00- 20.30,06-08-2024
,मंडी मूल्य,20.30 - 20.70,18-09-2024
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,22.00 - 23.00,
,मंडी मूल्य,23.00 - 24.10,27-02-2024
,,22.80 - 23.50,
,,20.40 - 20.60,22-09-2023
,,25.50 - 26.80,
,मंडी मूल्य,20.40 to 20.85,
,मंडी मूल्य,20.00 - 20.50,
,,21.50 - 22.00,23-10-2024
,मंडी मूल्य,20.80 - 21.40,31-01-2024
,,24.50 - 26.00,23-04-2024
,मंडी मूल्य,26.00 - 27.25,27-01-2025
,,25.00 - 25.80,22-07-2023
,,23.50 - 23.80,
,,21.00 - 21.60,22-06-2024
,मंडी मूल्य,23.50 - 24.00,03-10-2023
,मंडी मूल्य,24.50 -25.70,13-01-2024
,मंडी मूल्य,20.30 - 20.70,
,मंडी मूल्य,26.50 - 27.75,31-12-2024
,मंडी मूल्य,20.30 - 20.60,
,मंडी मूल्य,20.30 - 20.80,
,मंडी मूल्य,20.80 - 21.40,09-12-2024
,मंडी मूल्य,22.70 - 23.80,30-08-2024
,मंडी मूल्य,25.30 - 26.40,
,मंडी मूल्य,23.00 - 23.50,
,मंडी मूल्य,22.70 - 23.80,
